branch,branch_name,region,top_peer_branch,origin_month,last_quantity,quantity_lag1_from_origin,quantity_lag2_from_origin,quantity_lag3_from_origin,quantity_lag6_from_origin,quantity_lag12_from_origin,quantity_lag1_available,quantity_lag2_available,quantity_lag3_available,quantity_lag6_available,quantity_lag12_available,rolling_mean_3_asof_origin,rolling_mean_6_asof_origin,rolling_std_3_asof_origin,rolling_std_6_asof_origin,ewm_3_asof_origin,recent_growth_3m,region_ex_self_lag0,region_ex_self_lag1,region_ex_self_lag2,region_ex_self_lag3,system_ex_self_lag0,system_ex_self_lag1,active_base_skus_asof_origin,top5_abs_share_asof_origin,sku_hhi_asof_origin,top_peer_last_quantity,top_peer_lag1_quantity,target_month,horizon,target_quantity,seasonal_naive,trend_index,gg_trends_lag1,flag_mua_mua,ty_trong_chay_tet,ty_trong_thang_gieng,ty_trong_thang_co_hon,ty_trong_thanh_minh,target_month_number,target_month_sin,target_month_cos
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2025-01-01,3469.45,7540.4,6364.36,10851.88,12895.67,4449.13,1,1,1,1,1,5791.403333333333,8538.338333333333,2095.0818556880695,3301.409485607121,5839.908029785156,-0.4868176284018524,68721.48,133888.16999999998,120629.34,148556.66,338263.91,719224.2499999999,77.0,0.267760019599648,0.0311069716882521,40494.71,109763.37,2025-04-01,3,5160.67,11529.24,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2025-03-01,10746.14,7545.45,7209.31,18828.05,13652.69,7292.09,1,1,1,1,1,8500.300000000003,11795.443333333335,1952.2027313012577,4329.502588047111,10198.64942626953,-0.4367150735911304,122339.52999999998,80526.40999999999,71943.29000000001,160667.72,751295.7500000001,523573.48999999993,187.0,0.184989214731988,0.0157242019828079,8861.99,6236.55,2025-04-01,1,14035.38,11880.62,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2025-02-01,7545.45,7209.31,18828.05,13220.05,18654.44,1540.09,1,1,1,1,1,11194.270000000002,12279.868333333332,6613.183449837155,4351.167326391464,9651.158852539062,-0.16244824971817906,80526.40999999999,71943.29000000001,160667.72,146881.63,523573.48999999993,334524.05,99.0,0.469774499864156,0.0728136977286413,6236.55,5979.56,2025-04-01,2,14035.38,11880.62,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2025-01-01,7209.31,18828.05,13220.05,13223.66,16488.71,7283.69,1,1,1,1,1,13085.803333333335,14131.366666666667,5810.53323048181,4296.869931001711,11756.867705078124,-0.13778324514026652,71943.29000000001,160667.72,146881.63,127668.54000000001,334524.05,707936.5999999999,131.0,0.204718620783404,0.0220532175973983,5979.56,19526.87,2025-04-01,3,14035.38,11880.62,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2025-03-01,10508.42,7571.01,5884.35,14157.06,10038.48,5899.52,1,1,1,1,1,7987.926666666669,9721.986666666666,2340.0577923276437,3101.658067728719,9446.368854980468,-0.3027327053486163,122577.24999999999,80500.84999999999,73268.25,165338.71,751533.4700000001,523547.92999999993,110.0,0.295031983875787,0.0297096079801605,25710.66,18751.5,2025-04-01,1,11645.92,12639.9,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2025-02-01,7571.01,5884.35,14157.06,12126.02,11913.09,4147.55,1,1,1,1,1,9204.140000000001,9643.663333333334,4371.472049973554,3083.708715833363,8384.317709960938,-0.08717944988290727,80500.84999999999,73268.25,165338.71,147975.66,523547.92999999993,335849.01,88.0,0.37485883653568,0.0559228800630464,18751.5,11455.68,2025-04-01,2,11645.92,12639.9,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2025-01-01,5884.35,14157.06,12126.02,8085.06,10532.01,2782.09,1,1,1,1,1,10722.476666666667,10367.343333333332,4311.250758472918,3008.6018786583663,9197.625419921875,0.070940048867,73268.25,165338.71,147975.66,132807.14,335849.01,712607.5899999999,114.0,0.30010111567123,0.0296712416818933,11455.68,29587.31,2025-04-01,3,11645.92,12639.9,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
063,Chi nhánh Cà Mau Unimax,Tây Nam Bộ,079,2025-03-01,16469.93,13309.64,13091.16,23062.7,13376.48,15941.62,1,1,1,1,1,14290.243333333334,16512.27,1890.8222685469962,3967.4925879905527,15702.7888671875,-0.2372148478485716,204007.93,114235.59,95743.01999999999,201955.24,745571.9600000001,517809.29999999993,213.0,0.217108390867478,0.0185802198653766,12280.24,7186.52,2025-04-01,1,29532.97,18300.35,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
063,Chi nhánh Cà Mau Unimax,Tây Nam Bộ,079,2025-02-01,13309.64,13091.16,23062.7,19199.5,16659.02,3564.9,1,1,1,1,1,16487.833333333332,15996.695,5695.049353687222,4169.927288180212,14935.647734375001,0.06334997754568406,114235.59,95743.01999999999,201955.24,163419.81,517809.29999999993,328642.2,147.0,0.371721549192916,0.0395294422050809,7186.52,5041.37,2025-04-01,2,29532.97,18300.35,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
063,Chi nhánh Cà Mau Unimax,Tây Nam Bộ,079,2025-01-01,13091.16,23062.7,19199.5,13940.69,14761.39,10887.34,1,1,1,1,1,18451.12,16554.925,5027.718862585689,3957.0229561818282,16561.655468750003,0.25871204394923697,95743.01999999999,201955.24,163419.81,154877.4,328642.2,703701.95,188.0,0.202810140583417,0.0177865508556021,5041.37,7351.16,2025-04-01,3,29532.97,18300.35,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
064,Chi nhánh Bình Thuận Unimax,Tây Nguyên,049,2025-03-01,13599.41,4697.17,5895.11,13250.57,10484.82,13478.68,1,1,1,1,1,8063.896666666667,10232.788333333332,4831.169212368093,3922.0154735055116,10282.259103393555,-0.34977384784427057,240867.36,149861.44,66295.81999999999,128177.99999999997,748442.4800000001,526421.7699999999,142.0,0.307794970517103,0.0325450008550217,17232.41,9182.52,2025-04-01,1,19189.7,9847.47,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
064,Chi nhánh Bình Thuận Unimax,Tây Nguyên,049,2025-02-01,4697.17,5895.11,13250.57,12657.37,9658.75000000001,2832.16,1,1,1,1,1,7947.616666666668,9713.69,4631.387546139206,3578.3690952331895,6965.108206787109,-0.30768462416037023,149861.44,66295.81999999999,128177.99999999997,114336.33,526421.7699999999,335838.25,68.0,0.336849634992985,0.0404722195902028,9182.52,7690.14,2025-04-01,2,19189.7,9847.47,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
064,Chi nhánh Bình Thuận Unimax,Tây Nguyên,049,2025-01-01,5895.11,13250.57,12657.37,11297.1,13281.27,4220.23,1,1,1,1,1,10601.016666666666,10540.62,4086.213372614471,2636.5998199347573,9233.046413574219,0.011525835804389262,66295.81999999999,128177.99999999997,114336.33,148111.44,335838.25,713514.08,105.0,0.257177559027736,0.0264989755340451,7690.14,17630.18,2025-04-01,3,19189.7,9847.47,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
065,Chi nhánh Cần Thơ Unimax,Tây Nam Bộ,079,2025-03-01,15707.12,9935.71,7063.68,12839.98,10294.55,17836.71,1,1,1,1,1,10902.17,11813.706666666665,4402.021973718441,3023.6511934260325,12816.190745239259,-0.14326432002741007,204770.74,117609.51999999999,101770.5,212177.96,746334.7700000001,521183.2299999999,170.0,0.258509516703253,0.027228660967926,12280.24,7186.52,2025-04-01,1,15045.26,14432.99,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
065,Chi nhánh Cần Thơ Unimax,Tây Nam Bộ,079,2025-02-01,9935.71,7063.68,12839.98,13655.7,14058.46,2950.27,1,1,1,1,1,9946.456666666667,10911.611666666666,2888.1649953964406,2365.537991962223,9925.261490478515,-0.16252824141250577,117609.51999999999,101770.5,212177.96,168963.61,521183.2299999999,334669.68,122.0,0.255218801675975,0.0239409318856069,7186.52,5041.37,2025-04-01,2,15045.26,14432.99,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
065,Chi nhánh Cần Thơ Unimax,Tây Nam Bộ,079,2025-01-01,7063.68,12839.98,13655.7,11680.05,11271.12,6822.0,1,1,1,1,1,11186.453333333333,11598.736666666666,3593.646441726472,2611.370358004905,9914.812980957031,-0.06865084452999548,101770.5,212177.96,168963.61,157138.04,334669.68,713924.6699999999,128.0,0.32295630606143,0.0368359772455685,5041.37,7351.16,2025-04-01,3,15045.26,14432.99,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
066,Chi nhánh Đà Nẵng Unimax,Tây Nguyên,000,2025-03-01,6459.4,5790.85,4058.8,5558.18,5481.21,,1,1,1,1,0,5436.349999999999,5259.901666666667,1238.9401831807702,1101.4834722394457,5809.25216796875,0.06942065629926097,248007.37,148767.76,68132.12999999999,135870.38999999998,755582.4900000001,525328.09,69.0,0.507090441836703,0.0788697481355721,58792.83,51492.88,2025-04-01,1,8466.04,168.0,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
066,Chi nhánh Đà Nẵng Unimax,Tây Nguyên,000,2025-02-01,5790.85,4058.8,5558.18,3734.44,4494.97,,1,1,1,1,0,5135.943333333334,5096.87,940.0596537631718,950.4771831874765,5159.1043359375,0.015450733158509866,148767.76,68132.12999999999,135870.38999999998,123259.26,525328.09,337674.56,52.0,0.613599039864614,0.0979001646709762,51492.88,40494.71,2025-04-01,2,8466.04,168.0,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
066,Chi nhánh Đà Nẵng Unimax,Tây Nguyên,000,2025-01-01,4058.8,5558.18,3734.44,5957.74,2116.32,,1,1,1,1,0,4450.473333333332,4880.89,972.9146401063838,907.5048854964914,4527.358671875,-0.16207562232018247,68132.12999999999,135870.38999999998,123259.26,153450.80000000002,337674.56,721206.4699999999,76.0,0.381575835222233,0.049305330834525,40494.71,109763.37,2025-04-01,3,8466.04,168.0,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
067,Chi nhánh Đắk Lắk Unimax,Tây Nguyên,079,2025-03-01,58259.29,35435.04,1632.0,19243.2,17621.96,23239.2,1,1,1,1,1,31775.443333333333,24721.898333333334,28490.471723157436,19770.142495944147,40423.16648925781,0.7984383000415431,196207.47999999998,119123.57,70558.93,122185.36999999998,703782.6000000001,495683.89999999997,86.0,0.261951870680195,0.0256007479002845,12280.24,7186.52,2025-04-01,1,38194.72,35617.45,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
067,Chi nhánh Đắk Lắk Unimax,Tây Nguyên,079,2025-02-01,35435.04,1632.0,19243.2,13096.52,14179.2,215.75,1,1,1,1,1,18770.08,17949.01,16906.48574397411,10997.391125431526,22587.042978515623,0.09587492716578883,119123.57,70558.93,122185.36999999998,113897.18,495683.89999999997,340101.36,66.0,0.210638960757487,0.0233344680854586,7186.52,5041.37,2025-04-01,2,38194.72,35617.45,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
067,Chi nhánh Đắk Lắk Unimax,Tây Nguyên,079,2025-01-01,1632.0,19243.2,13096.52,20665.34,23592.64,2594.85,1,1,1,1,1,11323.906666666668,14406.37,8938.41204477244,6897.267445680217,9739.045957031249,-0.3525064565008147,70558.93,122185.36999999998,113897.18,138743.2,340101.36,707521.45,4.0,1.0,0.304083044982699,5041.37,7351.16,2025-04-01,3,38194.72,35617.45,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
069,Chi nhánh Vĩnh Long Unimax,Tây Nam Bộ,015,2025-03-01,18557.33,8374.68,7438.32,22632.76,14748.47,17948.78,1,1,1,1,1,11456.776666666667,15334.726666666667,6167.056489285098,6072.864946753447,14813.107721557619,-0.4036865937298689,201920.52999999997,119170.54999999999,101395.85999999999,202385.18,743484.5600000002,522744.25999999995,195.0,0.17922082540969,0.0168229752781627,22725.65,12475.68,2025-04-01,1,28904.59,24872.97,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
069,Chi nhánh Vĩnh Long Unimax,Tây Nam Bộ,015,2025-02-01,8374.68,7438.32,22632.76,18030.29,18570.15,6925.11000000001,1,1,1,1,1,12815.253333333334,14699.916666666666,8515.090743787374,5864.112303258419,11068.885443115234,-0.2272789945037298,119170.54999999999,101395.85999999999,202385.18,164589.02,522744.25999999995,334295.04,133.0,0.20604011138336,0.0198999783883649,12475.68,10502.19,2025-04-01,2,28904.59,24872.97,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
069,Chi nhánh Vĩnh Long Unimax,Tây Nam Bộ,015,2025-01-01,7438.32,22632.76,18030.29,16974.98,17908.85,9200.19999999999,1,1,1,1,1,16033.79,16399.161666666667,7791.486438151585,5090.865373805983,13763.090886230468,-0.04358864746210245,101395.85999999999,202385.18,164589.02,151843.11,334295.04,704131.8899999999,169.0,0.214462405489412,0.0197913066781904,10502.19,23543.54,2025-04-01,3,28904.59,24872.97,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
070,Chi nhánh Gia Lai Unimax,Tây Nguyên,067,2025-03-01,35900.64,22479.84,3998.4,6840.3,5537.4,13125.3,1,1,1,1,1,20792.960000000003,12782.210000000001,16017.877585847633,13490.772378622358,24713.04862854004,3.357777284101722,218566.13,132078.77000000002,68192.53,134588.27,726141.2500000001,508639.0999999999,66.0,0.291698420975225,0.0329254666517719,58259.29,35435.04,2025-04-01,1,14252.64,7390.08,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
070,Chi nhánh Gia Lai Unimax,Tây Nguyên,067,2025-02-01,22479.84,3998.4,6840.3,2092.8,2251.2,1147.48,1,1,1,1,1,11106.18,7721.670000000001,9951.844313955076,7407.776624340125,13525.457257080077,1.5607033173781923,132078.77000000002,68192.53,134588.27,124900.9,508639.0999999999,337734.95999999996,50.0,0.226442892831978,0.0266780539003543,35435.04,1632.0,2025-04-01,2,14252.64,7390.08,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
070,Chi nhánh Gia Lai Unimax,Tây Nguyên,067,2025-01-01,3998.4,6840.3,2092.8,5381.28,2980.8,3478.65,1,1,1,1,1,4310.500000000001,4350.23,2389.0885019186717,1913.0387769723839,4571.0745141601565,-0.018100392714284208,68192.53,134588.27,124900.9,154027.26,337734.95999999996,719924.3499999999,14.0,0.585834333733493,0.101274123094616,1632.0,19243.2,2025-04-01,3,14252.64,7390.08,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
071,Chi nhánh Khánh Hòa Unimax,Tây Nguyên,049,2025-03-01,24710.75,6834.44,9307.13,19027.61,15853.02,22047.94,1,1,1,1,1,13617.44,14667.223333333333,9686.314780457016,6491.5787851636405,17351.742124023436,-0.13358565731982053,229756.02,147724.17,62883.799999999996,122400.95999999998,737331.1400000001,524284.49999999994,157.0,0.380421476482907,0.0408284286879149,17232.41,9182.52,2025-04-01,1,25965.39,13511.89,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
071,Chi nhánh Khánh Hòa Unimax,Tây Nguyên,049,2025-02-01,6834.44,9307.13,19027.61,14085.95,20032.31,4934.49,1,1,1,1,1,11723.06,13190.935,6445.609900226668,4430.803493538161,9992.734248046874,-0.20027205482573274,147724.17,62883.799999999996,122400.95999999998,112907.75,524284.49999999994,332426.23,86.0,0.378494799866558,0.048852261407039,9182.52,7690.14,2025-04-01,2,25965.39,13511.89,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
071,Chi nhánh Khánh Hòa Unimax,Tây Nguyên,049,2025-01-01,9307.13,19027.61,14085.95,14037.46,20689.76,6362.23,1,1,1,1,1,14140.230000000001,15390.580000000002,4860.4673228404745,3886.6142705753537,13151.02849609375,-0.15027405319294052,62883.799999999996,122400.95999999998,112907.75,145371.08000000002,332426.23,707737.0399999999,135.0,0.279435228690262,0.0289133476874947,7690.14,17630.18,2025-04-01,3,25965.39,13511.89,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
072,Chi nhánh Quảng Ngãi Unimax,Tây Nguyên,014,2025-03-01,16411.6,22560.46,5309.07,7765.34,23160.65,18783.24,1,1,1,1,1,14760.376666666669,13239.755,8743.427137309109,6276.278158710777,15946.245380859375,0.25951094221984583,238055.16999999998,131998.15000000002,66881.85999999999,133663.22999999998,745630.2900000002,508558.4799999999,148.0,0.290008286821516,0.0305727272645159,10136.12,16991.38,2025-04-01,1,15322.35,11055.95,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
072,Chi nhánh Quảng Ngãi Unimax,Tây Nguyên,014,2025-02-01,22560.46,5309.07,7765.34,11860.16,20191.58,10020.93,1,1,1,1,1,11878.29,14364.596666666666,9332.196017545926,7452.922673342762,15480.89076171875,-0.2950947634656974,131998.15000000002,66881.85999999999,133663.22999999998,115133.54,508558.4799999999,336424.29,93.0,0.430751855236994,0.0532917821053383,16991.38,7799.0,2025-04-01,2,15322.35,11055.95,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
072,Chi nhánh Quảng Ngãi Unimax,Tây Nguyên,014,2025-01-01,5309.07,7765.34,11860.16,15531.9,21697.91,8783.03,1,1,1,1,1,8311.523333333333,13969.783333333335,3309.52144912726,6979.635741975839,8401.3215234375,-0.5765485539142721,66881.85999999999,133663.22999999998,115133.54,143876.64,336424.29,718999.3099999999,100.0,0.290743953272419,0.0296566160988419,7799.0,7116.6,2025-04-01,3,15322.35,11055.95,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
073,Chi nhánh Tiền Giang Unimax,Tây Nam Bộ,081,2025-03-01,25710.66,18751.5,11455.68,29587.31,20505.5,21683.16,1,1,1,1,1,18639.28,22494.985,7128.15254441148,6475.903186125478,22334.60641845703,-0.2926454677277902,194767.19999999998,108793.73,97378.5,195430.63,736331.2300000001,512367.43999999994,198.0,0.124694581936053,0.0124376837550947,11234.33,13068.15,2025-04-01,1,30928.45,26959.44,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
073,Chi nhánh Tiền Giang Unimax,Tây Nam Bộ,081,2025-02-01,18751.5,11455.68,29587.31,23476.76,23780.69,10853.56,1,1,1,1,1,19931.49666666667,21627.458333333332,9123.228360302795,6305.370411572724,18958.552836914063,-0.14542992980160407,108793.73,97378.5,195430.63,159142.55,512367.43999999994,330277.68,164.0,0.264252459803216,0.0232036876315376,13068.15,8003.75,2025-04-01,2,30928.45,26959.44,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
073,Chi nhánh Tiền Giang Unimax,Tây Nam Bộ,081,2025-01-01,11455.68,29587.31,23476.76,25988.0,28930.2,9201.11999999999,1,1,1,1,1,21506.583333333332,22465.656666666666,9224.976893609719,6179.616359207647,19165.605673828126,-0.08188554005389459,97378.5,195430.63,159142.55,142830.09,330277.68,697177.3399999999,147.0,0.242372342802872,0.0230818339575379,8003.75,19772.36,2025-04-01,3,30928.45,26959.44,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
074,Chi nhánh Vũng Tàu Unimax,Đông Nam Bộ,019,2025-03-01,3528.17,1154.29,3588.4,4082.07,2275.11,4298.36,1,1,1,1,1,2756.9533333333334,3663.646666666667,1388.2738322223495,1463.6858698869323,3048.8043994140626,-0.3967728148598718,129557.49999999999,86917.56999999999,75564.20000000001,175413.69999999998,758513.7200000001,529964.6499999999,77.0,0.311821709271379,0.0344244839830196,7485.2,4996.88,2025-04-01,1,7092.2,4275.5,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
074,Chi nhánh Vũng Tàu Unimax,Đông Nam Bộ,019,2025-02-01,1154.29,3588.4,4082.07,5699.66,3883.32,,1,1,1,1,0,2941.5866666666666,3454.8033333333333,1567.4021654423377,1572.251159880846,2569.438798828125,-0.2586764515635843,86917.56999999999,75564.20000000001,175413.69999999998,154402.02,529964.6499999999,338144.95999999996,38.0,0.485701166951113,0.0673151089947458,4996.88,5115.2,2025-04-01,2,7092.2,4275.5,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
074,Chi nhánh Vũng Tàu Unimax,Đông Nam Bộ,019,2025-01-01,3588.4,4082.07,5699.66,3929.29,5752.34,,1,1,1,1,0,4456.71,3909.6416666666664,1104.3645431197072,1096.3453861519488,3984.58759765625,0.32538670779918544,75564.20000000001,175413.69999999998,154402.02,136962.91,338144.95999999996,722682.58,68.0,0.399888529706833,0.0502099582143584,5115.2,12268.39,2025-04-01,3,7092.2,4275.5,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
076,Chi nhánh HCM Unimax,Đông Nam Bộ,002,2025-03-01,10267.39,8119.19,5697.34,16093.95,16605.35,13354.25,1,1,1,1,1,8027.973333333332,12220.906666666668,2286.390082823455,4887.56341324659,9903.563693847656,-0.5109021817360635,122818.27999999998,79952.66999999998,73455.26000000001,163401.81999999998,751774.5000000001,522999.74999999994,177.0,0.158938152734044,0.0146758422212973,8861.99,6236.55,2025-04-01,1,15116.83,14361.49,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
076,Chi nhánh HCM Unimax,Đông Nam Bộ,002,2025-02-01,8119.19,5697.34,16093.95,15279.84,17803.47,1855.95,1,1,1,1,1,9970.16,13277.233333333332,5439.847638371878,5062.677955559356,9539.737387695312,-0.398819606969802,79952.66999999998,73455.26000000001,163401.81999999998,144821.84,522999.74999999994,336036.01999999996,106.0,0.374943805970793,0.0539649395079635,6236.55,5979.56,2025-04-01,2,15116.83,14361.49,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
076,Chi nhánh HCM Unimax,Đông Nam Bộ,002,2025-01-01,5697.34,16093.95,15279.84,17867.73,18992.73,7103.47,1,1,1,1,1,12357.043333333335,14891.279999999999,5781.818929976397,4613.1132197161605,10960.284775390624,-0.29086502456646424,73455.26000000001,163401.81999999998,144821.84,123024.47000000002,336036.01999999996,710670.7,126.0,0.234579645940035,0.0221729116924441,5979.56,19526.87,2025-04-01,3,15116.83,14361.49,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
079,Chi nhánh Lâm Đồng Unimax,Tây Nguyên,067,2025-03-01,12280.24,7186.52,5041.37,7351.16,8954.28,7648.57,1,1,1,1,1,8169.376666666667,7703.2699999999995,3718.1736295704814,2407.379108640764,9514.961669921875,0.12880921576547721,242186.53,147372.09000000003,67149.56,134077.40999999997,749761.6500000001,523932.4199999999,150.0,0.344745705295662,0.0331241863274953,58259.29,35435.04,2025-04-01,1,16165.16,10976.42,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
079,Chi nhánh Lâm Đồng Unimax,Tây Nguyên,067,2025-02-01,7186.52,5041.37,7351.16,7131.61,8840.47,1681.28,1,1,1,1,1,6526.349999999999,7148.943333333333,1288.6624005921724,1244.9959182690789,6749.68333984375,-0.16022399688435718,147372.09000000003,67149.56,134077.40999999997,119862.09,523932.4199999999,336691.99,101.0,0.359197497537055,0.0389320214117882,35435.04,1632.0,2025-04-01,2,16165.16,10976.42,16.0,34.0,0.0,0.0,0.0,0.0,0.533333,4,0.8660254037844387,-0.4999999999999998
